품목,품종,지역,파종기,수확횟수,수확기
무,가을,남부/중부/북부,7월중-8월상/7월하-8월중/8월상-9월상,,9월상-10월/9월하-11월상/11월-12월
무,월동,제주도,9월,,12월-3월
무,고랭지,고랭지/고랭지&남부해안,"4월하 - 5월, 6월-7월",,"7월-8월상, 8월-9월"
무,봄,남부/중부/북부,3월중-3월하/4월상-4월중/4월중-4월하,,5월중-5월하/6월/6월하-7월상
고추,,,2월하,,5월 말~ 10월 말
당근,,,"4, 8월",,7 ~ 11월
대파,,,"3월중하, 9월 중하",2회,"9월 중순, 3월 중순"
마늘,,중부/남부,10월중-10월하/9월상-10월상,,5월하-7월상
배추,봄,평창/인제/횡성/영원/정선 등,4월하-5월중,,6월중하
배추,가을,전국,8월중-9월상,,10월하-12월
배추,월동,남부해안,9월중,,2월상-3월
배추,고랭지,대관령/태백/정선/홍천/내면 등,5월중-7월상,,7월하-9월상
생강,,,4월 하순,,10월 중하순
시금치,,,"3, 6, 9월",3회 수확,"5~6, 10~3,"
양배추,,,3월 중순 하순,,"6월 하순 ~ 7월 상순, 10월 하순~ 11월 상순"
양파,,,"6월 중순(생강과), 10월 중순(백합과)",,6월
쪽파,,,9월 초순,,10월 중순이후
감자,고랭지,고랭지,4월중-5월상,,9월상-10월상
감자,가을,"제주도, 남부해안지대",8월중-8월하,,11월상-11월하
감자,봄,전국,청명(4월5일)/2월중하-4월상,,5월하-7월중
땅콩,,,곡우(4월20일),,9월 중순 ~ 10월 초
참깨,,,5월 초중순,,8월 하순~ 9월 초순
사과,,,,,9월 말~ 10월 말이후
배,,,,,8월 말 10월 중순
복숭아,,,,,7월 중순~ 하순
포도,,,,,8월15일 ~ 9월 15일
감귤,,,"3, 4월",,10월~ 1월
단감,,,,,11월 상순
